id,screen_name,avg_tweets_per_day,posting_rate_consistency,high_volume_flag,bio_length,bio_word_count,bio_lexical_diversity,bio_has_url,bio_hashtag_count,bio_mention_count,bio_exclaim_ratio,bio_sentiment_score,has_description,followers_count,friends_count,follower_friend_ratio,favourites_count,favourites_per_day,account_age_days,verified,default_profile,default_profile_image,geo_enabled,has_location,has_lang,label
1681392474,Kxiehm,0.122,0.00037309346890887496,0,0,0,0.0,0,0,0,0.0,0,0,18,0,0.0,1125,0.43996871333594056,2557,0,1,1,0,0,0,0
795083617,EA9625,14.266,0.00041457545548340136,0,151,26,1.0,0,0,0,0.0,1,1,384,226,1.6991150442477876,7531,2.5888621519422483,2909,0,0,0,1,1,1,0
221512549,RogerCorman,0.559,3.071287686662316e-05,0,89,14,1.0,0,0,0,0.0,0,1,29739,545,54.56697247706422,1418,0.399549168779938,3549,0,0,0,1,1,1,0
18088810,edu,0.936,0.0002549800796811663,0,0,0,0.0,0,0,0,0.0,0,0,1318800,20,65940.0,2784,0.6524490274197329,4267,1,0,0,1,0,0,0
29361001,ally24601,0.3,0.00014450867052023808,0,26,4,1.0,0,0,0,0.0,0,1,48,104,0.46153846153846156,179,0.043111753371868976,4152,0,0,0,0,1,1,0
939262832,HeriethPaul,0.173,0.00034319943622268534,0,0,0,0.0,0,0,0,0.0,0,0,3508,150,23.386666666666667,179,0.06307258632840028,2838,1,0,0,0,0,0,0
3101950833,zentients,15.171,3.388973191675859e-05,0,44,6,1.0,0,0,0,0.0,0,1,620,870,0.7126436781609196,27066,13.690440060698027,1977,0,1,0,1,1,1,0
386139005,ButeoBooks,0.228,0.0004606359987650577,0,146,19,1.0,0,0,0,0.0,0,1,1599,544,2.9393382352941178,1651,0.5097252238345168,3239,0,0,0,0,1,1,0
220464007,PHILLYGOBLIN,0.062,0.0002184684684684718,0,0,0,0.0,0,0,0,0.0,0,0,1,497,0.002012072434607646,10,0.002815315315315315,3552,0,1,1,0,0,0,0
792462217,spaceymaci,0.65,0.0001718213058419238,0,87,15,1.0,0,0,0,0.0,0,1,143,381,0.3753280839895013,2196,0.7546391752577319,2910,0,1,0,1,0,1,0
477365128,SHANEAVELI,0.195,0.00020000000000000573,0,52,6,1.0,0,0,0,0.0,0,1,18136,3,6045.333333333333,6327,2.02464,3125,1,0,0,1,1,1,0
39846828,waialoha,0.764,0.0002770352369380058,0,0,0,0.0,0,0,0,0.0,0,0,3,44,0.06818181818181818,2472,0.6007290400972053,4115,0,0,0,0,1,0,1
1849164720,CaitlinFichtel,2.728,0.00018934911242629582,0,157,22,1.0,0,1,2,0.0,0,1,1595,1249,1.2770216172938351,4901,1.9333333333333333,2535,1,0,0,1,1,1,0
91227068,alexstrohl,0.66,0.0003821656050955191,0,39,7,1.0,0,0,0,0.0,0,1,20126,264,76.23484848484848,1149,0.29273885350318474,3925,1,0,0,1,1,1,0
34866114,LaTonyaHolmes,2.378,0.0002490931076182257,0,90,15,0.9166666666666666,0,0,0,0.0,0,1,2605,628,4.148089171974522,6986,1.6894800483675938,4135,1,0,0,1,1,1,0
1021313990,jandooo_,1.344,0.0002857142857142225,0,0,0,0.0,0,0,0,0.0,0,0,426,583,0.7307032590051458,1353,0.4832142857142857,2800,0,1,0,1,0,0,0
41681878,researchinator,1.961,4.212320428531591e-05,0,134,22,1.0,0,2,0,0.0,0,1,79,31,2.5483870967741935,20,0.004869734599464329,4107,0,1,0,0,1,1,1
34079698,Genobaby05,0.285,0.0004943195552332136,0,20,3,1.0,0,0,0,0.3333333333333333,0,1,20,135,0.14814814814814814,990,0.23930384336475707,4137,0,1,0,0,1,1,1
409207765,Hurelmaud,0.234,0.00039450686641695487,0,0,0,0.0,0,0,0,0.0,0,0,13,0,0.0,547,0.17072409488139825,3204,0,1,0,0,1,0,1
24642526,PoppyBlaseioDDS,0.289,0.00030809774796358713,0,104,12,1.0,0,0,1,0.0,0,1,606,106,5.716981132075472,94,0.022520364159080018,4174,0,0,0,1,1,1,0
1034115201979826178,CES_Hulley,0.705,1.3850415512384195e-05,0,0,0,0.0,0,0,0,0.0,0,0,74,40,1.85,1883,2.60803324099723,722,0,1,0,0,0,0,0
24380395,rnbmom,0.368,0.0003832335329341241,0,126,9,1.0,0,4,0,0.0,0,1,279,459,0.6078431372549019,3061,0.7331736526946108,4175,0,0,0,1,0,1,0
46662639,Sardinha17,0.869,0.0002778457772337761,0,0,0,0.0,0,0,0,0.0,0,0,221,121,1.8264462809917354,1862,0.4558139534883721,4085,0,0,0,0,1,0,0
172753966,stif1901,0.008,0.00044226579520697216,0,52,8,1.0,1,0,0,0.0,0,1,8,0,0.0,129,0.035130718954248366,3672,0,1,0,0,1,1,1
18351153,LadyKateBond,7.817,0.00019924812030058803,0,5,1,1.0,0,0,0,0.0,0,1,3652,1131,3.229000884173298,112640,26.466165413533833,4256,1,0,0,1,0,1,0
863765552,maggie_rose505,6.927,6.889352818362227e-05,0,12,3,1.0,0,0,0,0.0,0,1,311,323,0.9628482972136223,14811,5.153444676409186,2874,0,0,0,1,1,1,1
856949808,hodgali05,1.087,0.00013412091730358178,0,0,0,0.0,0,0,0,0.0,0,0,32,168,0.19047619047619047,2289,0.7953439888811675,2878,0,1,0,1,0,0,1
495453239,MaiconSales8,0.009,1.771336553945367e-05,0,52,8,1.0,1,0,0,0.125,0,1,5,0,0.0,179,0.057648953301127216,3105,0,1,0,0,0,1,1
800588862,changblue5,0.601,0.00017412250516168903,0,0,0,0.0,0,0,0,0.0,0,0,2,42,0.047619047619047616,1139,0.3919476944253269,2906,0,0,0,1,0,0,1
120587348,colinz226,0.959,0.00040282870612895483,0,64,12,0.8333333333333334,0,0,0,0.0,0,1,23,69,0.3333333333333333,2359,0.6178627553693034,3818,0,1,0,0,1,1,1
307233876,aizome_jp,16.622,0.0003382789317498691,1,108,8,0.6470588235294118,1,3,0,0.0,0,1,83404,91815,0.9083918749659642,19868,5.895548961424332,3370,0,1,0,0,1,1,1
342099030,ersinnasuhikaya,0.887,0.00022463768115943417,0,0,0,0.0,0,0,0,0.0,0,0,48,126,0.38095238095238093,1950,0.5887681159420289,3312,0,0,0,1,1,0,1
5768282,suzupin,10.838,0.00031101956745693826,0,108,3,1.0,0,0,0,0.0,0,1,198654,1114,178.3249551166966,2771,0.5707518022657054,4855,0,0,0,0,1,1,0
448529505,y66m83h11,52.131,0.00017960088691637566,1,111,3,1.0,1,0,0,0.0,0,1,797,844,0.9443127962085308,8433,2.6712068419385493,3157,0,1,0,0,0,1,1
1006905571994472448,AMAntonsonPhD,0.193,0.00022459222082810149,0,147,18,1.0,0,0,2,0.0,0,1,130,215,0.6046511627906976,405,0.5081555834378921,797,0,0,0,0,1,1,0
202900592,2PMule_4,0.543,0.00045272525027817423,0,14,2,1.0,0,0,0,0.0,0,1,25,0,0.0,1250,0.3476084538375973,3596,0,1,0,0,0,1,1
38536306,bobsaget,0.687,0.0004545013346274329,0,128,24,0.8461538461538461,0,0,0,0.0,0,1,2313068,647,3575.066460587326,6832,1.6578500363989324,4121,1,0,0,0,1,1,0
130286723,austintylerro,2.419,0.00019883813044652143,0,104,16,0.8823529411764706,0,0,0,0.0,0,1,24444,1573,15.539732994278449,17654,4.66173752310536,3787,1,0,0,1,1,1,0
897589708162830337,blacklawpodcast,2.159,0.00023566878980929573,0,159,26,0.9615384615384616,0,0,2,0.038461538461538464,0,1,720,435,1.6551724137931034,1813,1.6496815286624205,1099,0,0,0,0,1,1,0
2362967176,fentonvictoria,0.2,0.00025348542458808465,0,160,22,1.0,0,0,0,0.0,0,1,49,247,0.19838056680161945,1786,0.7545416138572032,2367,0,1,0,1,1,1,1
171705488,xlPowerS2,0.044,0.00035374149659864185,0,4,1,0.0,0,0,0,0.0,0,1,28,407,0.0687960687960688,340,0.09251700680272108,3675,0,0,0,0,1,0,1
78120081,vitorbelfort,3.81,9.303495096801839e-05,0,144,24,0.8076923076923077,0,0,0,0.0,0,1,1492643,84,17769.559523809523,140,0.0352024138798089,3977,1,0,0,1,1,1,0
769650999942340608,CorentinFlatrs,0.21,5.509641873280291e-05,0,80,11,0.7142857142857143,1,0,0,0.0,0,1,24,412,0.05825242718446602,3032,2.088154269972452,1452,0,0,0,0,1,1,1
78644388,alicecooper,0.681,6.289308176032904e-06,0,102,11,0.9090909090909091,0,0,5,0.0,0,1,837019,25,33480.76,1047,0.26339622641509436,3975,1,0,0,0,1,1,0
765838109976190976,FrolovYulij,0.913,0.0004914559125085427,0,4,1,1.0,0,0,0,0.0,0,1,10,36,0.2777777777777778,1332,0.9104579630895421,1463,0,1,0,0,0,1,1
1320158370,DIDO_DM,3.873,0.00014540059347156742,0,25,6,0.75,0,0,0,0.0,0,1,23247,18817,1.2354254131902003,80,0.02967359050445104,2696,0,0,0,0,1,1,0
833356976,HippyHill_,14.804,0.00015224913494726877,0,152,32,1.0,0,1,0,0.0,0,1,1033,890,1.1606741573033708,35315,12.219723183391004,2890,0,1,0,1,1,1,0
29885619,hansome457,0.338,0.00016867469879522368,0,0,0,0.0,0,0,0,0.0,0,0,18,27,0.6666666666666666,845,0.2036144578313253,4150,0,1,0,0,0,0,0
877343511858692096,pqcwgttzhfhjd31,0.171,0.0004372294372294583,0,140,31,0.9230769230769231,0,0,0,0.0,0,1,0,0,0.0,25,0.021645021645021644,1155,0,1,0,0,0,1,1
1028654280,pasala15,2.223,0.00017596566523625512,0,21,3,1.0,0,0,0,0.0,0,1,104,278,0.37410071942446044,1074,0.38412017167381973,2796,0,1,0,1,1,1,0
970982604,tauanegarcia_,5.352,0.00024654622741770993,0,0,0,0.0,0,0,0,0.0,0,0,350,255,1.3725490196078431,12236,4.334396032589444,2823,0,0,0,1,1,0,0
42730704,ekdikeo,9.602,0.0003890784982925055,0,116,17,1.0,0,0,0,0.0,0,1,1032,1573,0.6560712015257469,3107,0.7574353973671379,4102,0,0,0,1,1,1,0
2961704150,ashleyrosefvr,28.187,0.00022574353973681127,1,34,7,1.0,0,0,0,0.0,0,1,707,956,0.7395397489539749,41497,20.232569478303265,2051,0,0,0,0,1,1,0
85722328,EthanJestal,1.245,0.00018743667679821385,0,34,6,1.0,0,0,0,0.0,1,1,205,516,0.39728682170542634,22,0.005572441742654508,3948,0,0,0,0,1,1,0
497288416,delvecchiograce,1.302,3.416048984861142e-05,0,152,16,1.0,0,0,3,0.0,0,1,4625,1232,3.7540584415584415,13140,4.234611666129552,3103,0,0,0,1,1,1,0
403703016,Imapioneer,0.919,0.00036488169364878864,0,143,16,0.88,0,0,0,0.0,0,1,1147,33,34.75757575757576,6102,1.8997509339975094,3212,0,0,0,1,1,1,1
320603385,marcotravaglio,3.973,0.0001804062126642414,0,127,17,0.9444444444444444,1,1,1,0.0,0,1,1593317,79,20168.569620253165,54,0.016129032258064516,3348,1,1,0,0,1,1,0
880018682,davidmweissman,78.681,2.2687609074978354e-05,1,149,17,0.9444444444444444,0,1,0,0.0,0,1,178326,8184,21.78958944281525,351025,122.52181500872601,2865,1,0,0,1,1,1,0
29099266,mottdrizzle,0.232,0.00012135805441848557,0,0,0,0.0,0,0,0,0.0,0,0,111,282,0.39361702127659576,1928,0.464242716108837,4153,0,1,0,1,1,0,0
400557314,jassi_kbr,11.014,1.1812247434406231e-05,0,96,18,0.9444444444444444,0,0,0,0.0,0,1,429,1609,0.2666252330640149,205,0.06372396642834939,3217,0,0,0,1,1,1,0
4328785158,616086499Yyn,0.049,0.00010456383593298452,0,57,7,1.0,1,0,0,0.0,0,1,37,29,1.2758620689655173,374,0.21606008087810513,1731,0,1,0,0,0,1,1
877379085214679040,wzagotbyldelw11,0.14,0.0002597402597402376,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,15,0.012987012987012988,1155,0,1,0,0,0,0,1
2622731,kentbrew,6.892,0.0003180053137139538,0,134,22,0.9166666666666666,0,0,1,0.0,0,1,3652,4984,0.7327447833065811,13688,2.797465767422849,4893,0,0,0,1,1,1,0
331613467,SethNoma,0.394,0.00041273655752477323,0,0,0,0.0,0,0,0,0.0,0,0,75,285,0.2631578947368421,757,0.22739561429858818,3329,0,0,0,0,1,0,0
957089052,laboulett,0.535,0.00037102473498240585,0,9,2,1.0,0,0,0,0.0,0,1,13,37,0.35135135135135137,1210,0.4275618374558304,2830,0,0,0,1,1,1,1
2984510759,rosafiore13,5.107,0.0004055909759683729,0,0,0,0.0,0,0,0,0.0,0,0,240,189,1.2698412698412698,4367,2.1417361451692005,2039,0,1,0,1,0,0,1
439878961,Mohamed_Habib_T,4.171,0.00017587622355552668,0,0,0,0.0,0,0,0,0.0,0,0,744733,10,74473.3,10,0.0031575623618566467,3167,0,0,0,0,1,0,0
27526457,brianfriedman,4.474,3.846153846165379e-05,0,158,21,1.0,1,1,1,0.047619047619047616,0,1,148171,3007,49.27535749916861,7717,1.8550480769230768,4160,1,0,0,0,1,1,0
896533819,abo_slmann,8.039,0.00018824352694224444,0,69,12,0.9,0,0,0,0.0,0,1,18800,7283,2.581353837704243,792,0.27711686494051785,2858,0,1,0,1,1,1,0
350487871,RobynB423,1.443,0.00013852682631099178,0,83,11,1.0,0,0,0,0.0,0,1,48,303,0.15841584158415842,14443,4.377993331312519,3299,0,0,0,1,1,1,0
123209023,MrDesBrown,0.906,0.0002992125984251359,0,101,1,1.0,0,0,0,0.0,0,1,41,341,0.12023460410557185,2378,0.6241469816272965,3810,0,1,0,1,1,1,1
45090120,vincestaples,0.57,0.00038123167155434956,0,14,2,1.0,0,0,0,0.0,0,1,1155477,557,2074.4649910233393,296,0.07233626588465299,4092,1,0,0,1,1,1,0
2444756300,Lu_moments,0.284,0.00029680759275241275,0,42,7,1.0,0,3,0,0.14285714285714285,0,1,194,339,0.5722713864306784,3465,1.494823123382226,2318,0,0,0,0,0,1,0
14157134,Peston,5.945,0.0003503746143671549,0,152,24,0.96,0,1,0,0.0,0,1,1119498,1439,777.9694232105629,159,0.03503746143675628,4538,1,0,0,0,0,1,0
14681449,nataliaenvy,1.382,0.00023044350345435838,0,129,12,1.0,0,1,3,0.0,0,1,19985,1098,18.20127504553734,15559,3.467572988633831,4487,0,0,0,1,1,1,0
969324483185119232,VeiledComic,0.029,0.00014317425083240978,0,113,17,0.8823529411764706,0,0,0,0.058823529411764705,0,1,8,91,0.08791208791208792,21,0.023307436182019976,901,0,0,0,0,1,1,0
982628478284595200,PhillyTRex,1.436,0.00034259259259261654,0,124,22,0.9545454545454546,0,0,0,0.0,-1,1,336,127,2.645669291338583,367,0.42476851851851855,864,0,1,0,0,1,1,0
839237419815796736,favjerseygal,12.868,0.0002539682539683952,0,11,1,1.0,0,1,0,0.0,0,1,467,320,1.459375,16916,13.425396825396826,1260,0,1,0,0,1,1,0
321389968,yieldcurve23,25.477,1.255230125707385e-05,1,78,7,1.0,0,3,0,0.0,0,1,11630,11668,0.9967432293452176,26640,7.9617453676031085,3346,0,0,0,0,1,1,0
22021524,telesara,6.155,0.00033285612025757416,0,91,18,0.9444444444444444,0,0,0,0.0,0,1,2126,2067,1.0285437832607645,9875,2.3562395609639704,4191,1,0,0,1,1,1,0
304088468,fruitlooplv,2.379,0.0003333333333332966,0,160,26,1.0,0,0,0,0.11538461538461539,0,1,424,0,0.0,2362,0.6998518518518518,3375,0,0,0,1,1,1,1
480249240,burlesque_rpg,5.281,0.00022998078155023194,0,103,2,1.0,0,0,0,0.0,0,1,52874,23130,2.2859489840034586,14909,4.7754644458680335,3122,0,0,0,1,1,1,0
765659108854857729,venedimnikolae2,0.91,0.0004579630895420461,0,14,4,0.75,0,0,0,0.0,0,1,15,28,0.5357142857142857,1332,0.9104579630895421,1463,0,1,0,0,0,1,1
50595242,JessicaVaugn,10.822,0.00024404615762385617,0,158,19,1.0,0,1,0,0.0,0,1,232638,4044,57.52670623145401,16113,3.9560520500859315,4073,1,0,0,1,1,1,0
16254381,Luvvie,6.271,0.00016311080523045973,0,148,17,1.0,0,1,1,0.058823529411764705,1,1,226230,1500,150.82,9620,2.206928194540032,4359,1,0,0,1,1,1,0
837027265,markp____,7.19,3.115264797504125e-05,0,0,0,0.0,0,0,0,0.0,0,0,372,277,1.3429602888086642,13744,4.757355486327449,2889,0,0,0,1,0,0,0
1126958532,KayMoneySto,2.582,0.00024637681159456193,0,19,3,1.0,0,0,0,0.0,0,1,109,0,0.0,3589,1.3003623188405797,2760,0,0,0,1,1,1,1
38536646,JeanBaylor,4.651,0.00029822858529460206,0,118,19,0.8888888888888888,0,0,0,0.0,0,1,3800,1017,3.736479842674533,3757,0.9116719242902208,4121,1,0,0,1,1,1,0
215745990,foodolla,0.95,0.0003506311360449432,0,0,0,0.0,0,0,0,0.0,0,0,264,1137,0.23218997361477572,20348,5.707713884992987,3565,0,0,0,0,0,0,0
2334131662,2000gmw,12.912,0.0002586062132650113,0,0,0,0.0,0,0,0,0.0,0,0,185,214,0.8644859813084113,92466,38.81863979848867,2382,0,1,0,0,1,0,1
74712538,PaulMcCartney,1.313,0.0001110554023564525,0,130,18,1.0,1,2,0,0.0,0,1,4072365,16,254522.8125,117,0.029330659313111056,3989,1,0,0,0,1,1,0
2727609826,cconley723,4.537,0.00017216448260271022,0,157,31,0.90625,0,0,0,0.3870967741935484,1,1,1477,3773,0.3914656771799629,63716,28.791685494803435,2213,0,1,0,1,1,1,0
179832300,kompizan,0.556,0.00017077175697866043,0,48,7,1.0,0,0,0,0.0,0,1,6,198,0.030303030303030304,1260,0.3448275862068966,3654,0,1,0,0,1,1,1
2425882104,heyiris,9.11,0.00034778875053653735,0,58,12,1.0,0,0,0,0.0,0,1,53547,258,207.54651162790697,3257,1.3984542722198368,2329,1,0,0,1,0,1,0
3077047801,USTAYNHEALTHY,1.057,7.304785894191035e-05,0,41,6,1.0,1,0,0,0.0,0,1,171,270,0.6333333333333333,1,0.0005037783375314861,1985,0,1,0,0,1,1,1
1125910016,kweenklarke,30.89,0.0001449275362332969,1,96,18,0.9285714285714286,0,0,1,0.0,0,1,5140,245,20.979591836734695,68230,24.721014492753625,2760,0,0,0,1,1,1,0
171968009,SenFranken,1.086,0.0002819814915622221,0,44,7,1.0,0,0,0,0.0,0,1,449106,1111,404.23582358235825,221,0.06015242242787153,3674,1,0,0,1,0,1,0
301729291,larissavvaz,5.907,0.00022284699615315873,0,3,1,0.0,0,0,0,0.0,0,1,1290,862,1.4965197215777262,16893,4.999408108907961,3379,0,0,0,1,1,0,0
74450446,mzjonz75,1.151,0.00037343358396002557,0,58,11,0.9333333333333333,0,0,0,0.18181818181818182,0,1,292,633,0.46129541864139023,1494,0.3744360902255639,3990,0,0,0,1,1,1,0
1604847120,styledscience,1.661,0.00025811437403411297,0,145,24,1.0,0,1,0,0.0,0,1,748,830,0.9012048192771084,5030,1.9435857805255023,2588,0,0,0,1,1,1,0
362284562,AlexChancexxx,26.364,0.00021822615056166228,1,132,11,0.8421052631578947,1,0,2,0.0,0,1,178618,5021,35.57418840868353,57613,17.559585492227978,3281,1,0,0,1,1,1,0
1719404058,KeithKleine,0.3,0.00035391270153362075,0,0,0,0.0,0,0,0,0.0,0,0,64,70,0.9142857142857143,585,0.2300432559968541,2543,0,1,0,0,0,0,1
2444756510,justcantethan,1.226,5.694564279545844e-05,0,123,21,1.0,0,2,3,0.0,0,1,338,986,0.34279918864097364,3123,1.3472821397756687,2318,0,1,0,1,1,1,0
568854046,UnicornGlitters,0.708,0.00034708017156059867,0,0,0,0.0,0,0,0,0.0,0,0,3,0,0.0,1429,0.47146156384031673,3031,0,1,0,0,0,0,1
867436081,Clara_Collazos,4.052,0.0004679665738160921,0,147,17,0.8823529411764706,0,0,0,0.0,0,1,236,1109,0.21280432822362488,6493,2.260793871866295,2872,0,1,0,1,1,1,1
3164603961,sheallen2000,0.004,0.0004176049129989766,0,0,0,0.0,0,0,0,0.0,0,0,11,2055,0.00535279805352798,3,0.0015353121801432957,1954,0,1,1,0,0,0,1
772504122608214016,karenkefallino2,0.085,0.00018005540166204925,0,43,9,1.0,0,0,0,0.0,0,1,0,0,0.0,54,0.037396121883656507,1444,0,1,0,0,0,1,0
318768709,bo0z0o,0.515,0.00022829006266789076,0,157,20,0.96,1,0,0,0.0,0,1,117,193,0.6062176165803109,2411,0.7194867203819755,3351,0,0,0,1,1,1,0
835368880277159936,gusev_sabin,0.19,0.0004012588512981863,0,61,7,1.0,0,0,0,0.0,0,1,0,37,0.0,29,0.022816679779701022,1271,0,1,0,0,1,1,1
1733822028,NickkRowell,2.689,0.00014612051988960317,0,0,0,0.0,0,0,0,0.0,0,0,438,357,1.226890756302521,4922,1.9385584875935407,2539,0,0,0,1,1,0,0
328205906,MayaDimas,6.074,6.296851574205675e-05,0,63,8,0.9090909090909091,1,0,0,0.0,0,1,284,358,0.7932960893854749,3006,0.9013493253373314,3335,0,0,0,1,0,1,1
890678446698975233,bwnyzadyqqf1714,0.214,0.00022540250447225518,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,120,0.1073345259391771,1118,0,1,0,0,0,0,0
217319002,Grey_Books,15.791,6.992417860196554e-05,0,157,21,0.8076923076923077,1,0,0,0.0,1,1,434,326,1.3312883435582823,162711,45.69250210614996,3561,0,0,0,0,1,1,0
4903929447,gaganxsingh,1.495,0.00015463917525782023,0,36,5,1.0,0,0,0,0.0,1,1,200,314,0.6369426751592356,28751,17.43541540327471,1649,0,1,0,1,0,1,0
894666092710383618,lienmccoy2285,0.585,0.0003658536585365857,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,319,0.2881662149954833,1107,0,1,0,0,0,0,0
1661470322,nory2264543481,0.845,0.00022417153996101558,0,0,0,0.0,0,0,0,0.0,0,0,15,49,0.30612244897959184,0,0.0,2565,0,0,0,0,0,0,1
28313220,fkoru,0.286,0.0004575414962713076,0,8,1,1.0,0,0,0,0.0,0,1,344912,894,385.8076062639821,6,0.0014433485686793362,4157,0,1,0,1,1,1,0
214697607,yayaurassaya,0.038,0.00011659192825112102,0,4,1,1.0,0,0,0,0.0,0,1,156882,33,4754.0,2,0.0005605381165919282,3568,0,1,0,0,1,1,0
242484876,pradaniel1982,0.823,0.00012535775615341027,0,73,7,0.9,1,0,1,0.0,0,1,82,150,0.5466666666666666,2080,0.5953062392673154,3494,0,0,0,0,1,1,1
3483877814,rsm3259,2.924,0.0003696734919755862,0,0,0,0.0,0,0,0,0.0,0,0,26,7,3.7142857142857144,38,0.021029330381848368,1807,0,1,0,0,0,0,1
18089641,TimBoyumTV,3.195,0.00045348019685986785,0,143,17,0.8947368421052632,0,3,2,0.0,0,1,9175,4701,1.9517124016166774,4902,1.1488164987110383,4267,1,0,0,1,1,1,0
316147373,ProgrediMan,1.585,0.00039493293591652545,0,71,12,1.0,0,1,0,0.0,0,1,7636,3732,2.0460878885316185,1393,0.41520119225037255,3355,0,1,0,0,1,1,0
969672378,m_pawe,0.019,0.00012181303116147457,0,57,7,1.0,1,0,0,0.0,0,1,18,233,0.07725321888412018,253,0.08958923512747875,2824,0,1,0,0,0,1,1
293340865,alexandspencer,0.662,5.067766647015581e-05,0,0,0,0.0,0,0,0,0.0,0,0,40,99,0.40404040404040403,1466,0.4319387153800825,3394,0,1,0,1,1,0,1
476317382,JeniBohls,0.603,0.0003128598848368691,0,0,0,0.0,0,0,0,0.0,0,0,162,227,0.7136563876651982,3501,1.1199616122840692,3126,0,0,0,1,1,0,0
48236235,snego,1.655,0.0003921568627449634,0,88,13,0.9285714285714286,0,0,0,0.0,0,1,182,388,0.4690721649484536,5045,1.2365196078431373,4080,0,1,0,1,1,1,0
349177562,K_Mittens,3.03,0.0003120266585883158,0,50,7,1.0,0,0,0,0.0,0,1,349,350,0.9971428571428571,55411,16.786125416540443,3301,0,0,0,1,1,1,0
1069811420,StefWKight,2.515,0.00046762589928039944,0,124,16,0.8888888888888888,0,0,3,0.0,0,1,4223,1204,3.5074750830564785,1879,0.6758992805755396,2780,1,0,0,1,1,1,0
35391199,HEYJESSlCA,0.789,1.5243164771305828e-05,0,6,1,0.0,0,0,0,0.0,0,1,60,208,0.28846153846153844,3135,0.7585289136220663,4133,0,0,0,0,1,0,0
8652512,reinrag1a,0.245,0.0004945054945054983,0,91,13,1.0,0,0,0,0.0,0,1,72,224,0.32142857142857145,1022,0.21597633136094674,4732,0,0,0,1,0,1,0
305399525,DavieHanson180,2.338,2.193892677171405e-05,0,61,6,1.0,0,0,0,0.0,0,1,2631,2316,1.1360103626943006,1953,0.5790097835754521,3373,0,0,0,1,1,1,0
217319143,amandasximd,1.053,7.497893850039183e-05,0,145,21,1.0,0,1,3,0.0,0,1,1981,1491,1.3286384976525822,9245,2.596180848076383,3561,0,0,0,1,1,1,0
878028362589118464,lovebotcraft,11.986,0.00012315698178611,0,122,20,0.8260869565217391,1,0,0,0.0,0,1,223,2,111.5,22,0.019080659150043366,1153,0,0,0,0,1,1,1
2444232436,RobertoBattag14,0.026,0.00030406852248393915,0,61,6,1.0,1,0,0,0.0,0,1,21,0,0.0,349,0.1494646680942184,2335,0,1,0,0,0,1,1
453510918,Country_Words,20.324,0.00034147889558866495,1,117,15,0.8823529411764706,0,0,1,0.06666666666666667,0,1,888158,729,1218.323731138546,1110,0.35226912091399554,3151,0,1,0,0,1,1,1
150996744,genkou_yuri,337.202,0.00017743232376687956,1,127,2,1.0,0,0,1,0.0,0,1,714,747,0.9558232931726908,0,0.0,3731,0,0,0,0,1,1,1
2465466121,fabulush76,2.433,0.00021595836947074787,0,18,4,0.6666666666666666,0,0,0,0.0,0,1,179,801,0.22347066167290885,37283,16.16782307025152,2306,0,1,0,1,1,1,0
885524240,Live_Love_JC,0.811,3.737338456155648e-05,0,0,0,0.0,0,0,0,0.0,0,0,25,0,0.0,1612,0.5630457561997905,2863,0,1,0,0,0,0,1
888145681,mdm4ever,3.932,0.00021523410202650695,0,62,11,0.9166666666666666,0,0,0,0.0,0,1,163,360,0.4527777777777778,44693,15.616002795248079,2862,0,1,0,0,1,1,0
272893712,paulrgreg,0.04,8.158508158508104e-05,0,0,0,0.0,0,0,0,0.0,0,0,16,0,0.0,6,0.0017482517482517483,3432,0,1,0,0,0,0,0
452462357,krlik_ildik,0.903,0.00023604060913706704,0,0,0,0.0,0,0,0,0.0,0,0,6,4,1.5,3,0.0009517766497461929,3152,0,1,0,0,0,0,1
9963292,EddieBiggins,0.516,0.0004882226980728044,0,158,19,0.95,0,4,1,0.0,1,1,460,505,0.9108910891089109,14171,3.034475374732334,4670,0,1,0,1,1,1,0
1680869150,noblesixxx76,0.174,0.00035901447008210297,0,109,20,0.8636363636363636,0,0,0,0.0,0,1,57,1149,0.04960835509138381,414,0.16190848650762613,2557,0,1,0,0,0,1,1
15730467,lisaling,2.202,4.4120991585128166e-05,0,135,20,1.0,1,0,0,0.0,0,1,227315,848,268.06014150943395,12739,2.8972026381623834,4397,1,0,0,0,0,1,0
772384385609920512,Studded_Angelin,0.136,0.00033217993079584507,0,75,10,1.0,0,0,0,0.0,0,1,0,0,0.0,70,0.04844290657439446,1445,0,1,0,0,0,1,0
772179253676896256,lavonne_miesch,0.099,3.806228373702536e-05,0,109,23,0.9130434782608695,0,0,0,0.043478260869565216,0,1,0,0,0.0,57,0.03944636678200692,1445,0,1,0,0,0,1,0
268961586,Hodaaaaa6,2.943,2.3255813953237947e-05,0,0,0,0.0,0,0,0,0.0,0,0,42,90,0.4666666666666667,505,0.14680232558139536,3440,0,0,0,1,1,0,0
387450674,starsmoonandsun,82.777,0.0003549582947215413,1,149,14,1.0,0,4,1,0.0,0,1,60205,7262,8.290415863398513,101650,31.402533209762126,3237,0,0,0,1,1,1,0
877353395538935808,bktxskhutioflq1,0.158,0.0004242424242424381,0,51,10,1.0,0,0,0,0.0,0,1,5,0,0.0,25,0.021645021645021644,1155,0,1,0,0,0,1,1
